Nombre y tensión del nudo;Código de subestación;Comunidad Autónoma;POSICIONES;;;;;;CRITERIO DE POTENCIA DE CORTOCIRCUITO (WSCR);;;;CRITERIO ESTÁTICO DEMANDA;;;;CRITERIO ESTÁTICO ALMACENAMIENTO;;;CRITERIO DINÁMICO 1;CRITERIO DINÁMICO 2;SITUACIÓN NUDO CAPACIDAD DE ACCESO OTORGADA;;;;;;;;;;;;;;;SITUACIÓN NUDO CAPACIDAD DE ACCESO EN CURSO Y PENDIENTE DE RESOLVER;;MARGEN CAPACIDAD DE ACCESO TOTAL PARA CONEXIÓN A LA RDT;;;;;CRITERIOS LIMITANTES;;;;;CAPACIDAD DE ACCESO NO OTORGABLE EN RDT;;;;;;CAPACIDAD DE ACCESO DISPONIBLE PARA SOLICITUDES CRITERIO GENERAL;;;;;Nudo de concurso;Normativa específica reguladora de la concesión de la capacidad de acceso
;;;Gen/Alm a la red de transporte;;Consumo a la red de transporte;;A red de distribución;;Capacidad de acceso nodal;Binudos;Afección de CS a seguridad del sistema;Margen no ocupado;Capacidad de acceso nodal; Zona con capacidad compartida a la que pertenece el nudo;Margen no ocupado;Limitaciones temporales de acceso por configuración de la subestación;Capacidad de acceso nodal; Zona con capacidad compartida a la que pertenece el nudo;Margen no ocupado;Margen no ocupado;Margen no ocupado;Capacidad de acceso para consumo en la RdD (valor de referencia);Estado acuerdo sobre capacidad de acceso para consumo en la RdD (valor de referencia);Capacidad de acceso otorgada a demanda adicional al valor de referencia;Capacidad de acceso otorgada demanda CEP con afección a WSCR;Capacidad de acceso otorgada demanda RdT;Capacidad de acceso demanda con aceptabilidad RdD;Capacidad de acceso demanda con aceptabilidad RdD no incluida en el valor de referencia;Capacidad de acceso otorgada almacenamiento adicional al valor de referencia;Capacidad de acceso otorgada almacenamiento RdT;Capacidad de acceso almacenamiento con aceptabilidad RdD;Capacidad de acceso  almacenamiento con aceptabilidad RdD no incluida en el valor de referencia;Capacidad de acceso otorgada demanda CH RdT;Capacidad de acceso otorgada demanda SH RdT;Capacidad de acceso CH con aceptabilidad en RdD;Capacidad de acceso SH con aceptabilidad en RdD;Capacidad de acceso solicitada en curso y pendiente resolver demanda RdT;Capacidad de acceso solicitada en curso y pendiente resolver almacenamiento RdT;DEMANDA;;;ALMACENAMIENTO;;DEMANDA;;;ALMACENAMIENTO;;DEMANDA;;;ALMACENAMIENTO;;Motivo capacidad no otorgable en RdT;DEMANDA;;;ALMACENAMIENTO;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CEP;;NO CEP;CEP (MPE);NO CEP (MGES);CEP;;NO CEP;CEP (MPE);NO CEP (MGES);CEP;;NO CEP;CEP (MPE);NO CEP (MGES);;CEP;;NO CEP;CEP (MPE);NO CEP (MGES);;
;;;E;P;E;P;E;P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CH;SH;;;;CH;SH;;;;CH;SH;;;;;CH;SH;;;;;
MELANCOLICOS 220;50365;Comunidad de Madrid;;;;;5;;939; N/A ;  ;939;91;E374_SEPE;;No;650;E374_SEPE;0;0;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;;
MEQUINENZA 400;50366;Aragón;;;;;;;705; N/A ;  ;705;0;N/A;0;Si. Caso b);349;N/A;349;0;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Est_Dem_Nudo/Din1_Zona;Est_Dem_Nudo/Din2_Zona;Est_Dem_Nudo/Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
MEQUINENZA 220;50366;Aragón;4;;;;2;;543; N/A ;  ;543;18;N/A;0;No;184;N/A;166;0;0;18;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Est_Dem_Nudo/Din1_Zona;Est_Dem_Nudo/Din2_Zona;Est_Dem_Nudo/Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
MERCADAL 132;50367;Islas Baleares;;1;;;3;;24; N/A ;  ;24;61;N/A;4;No;85;N/A;13;84;0;57;SI;0;0;0;0;0;16;16;0;0;0;0;0;0;0;0;4;0;4;13;13;Est_Dem_Nudo;Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;4;0;4;13;13;;
MERCEDES BENZ 220;50368;País Vasco;;;2;1;;;309; N/A ;  ;309;572;E195_SEPE, E335_SEPE;;No;602;E195_SEPE, E335_SEPE;527;831;0;0;N/A;50;0;50;0;0;0;0;0;0;50;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado en la zona estática. ;;;;;;;
MERIDA 220;50369;Extremadura;;;;;3;;310; N/A ;  ;310;272;E384_SEPE;52;No;656;E384_SEPE;436;999;0;220;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0;52;436;436;Est_Dem_Nudo;Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;52;0;52;436;436;;
MESON D.V. 400;50370;Galicia;;1;;;;;809; N/A ;  ;809;2030;N/A;2030;No;2962;N/A;2962;841;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;809;0;841;841;841;WSCR_Nudo;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;809;0;841;841;841;;
MESON D.V. 220;50370;Galicia;2;;;;1;;0; N/A ;  ;0;640;E2_SEPE;276;No;1363;E2_SEPE;995;537;0;75;SI;135;0;135;0;0;0;0;0;0;135;0;0;0;0;0;0;0;276;537;537;WSCR_Nudo;WSCR_Nudo/Din2_Zona;Est_Dem_Zona;Din1_Zona;Din1_Zona;0;0;0;41;41;Margen zonal reservado para concurso. ;0;0;276;496;496;;
MEZQUITA 400;50371;Aragón;;1;;;;;779; N/A ;  ;758;1894;N/A;1873;No ;3059;N/A;3038;0;0;0;N/A;21;21;21;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
MEZQUITA 220;50371;Aragón;1;;;;;;36; N/A ;  ;36;478;E23_SEPE;260;No;543;E23_SEPE;260;0;0;0;N/A;0;0;0;0;0;96;96;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
MINGLANILLA 400;50372;Castilla-La Mancha;1;;;;;1;724; N/A ;  ;724;1644;N/A;1258;No ;3011;N/A;2218;0;0;300;SI;86;0;86;0;0;407;407;0;0;86;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
MIRABAL 220;50799;Andalucía;;1;;;1;;233; N/A ;  ;233;208;N/A;83;No;476;N/A;351;1120;0;125;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;83;0;83;351;351;Est_Dem_Nudo;Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;83;0;83;351;351;Nudo de concurso. ;0;0;0;0;0;SI;
MIRANDA DE EBRO 220;50373;Castilla y León;;1;;;3;;349; N/A ;  ;349;368;E194_SEPE;;No;451;E194_SEPE;0;885;0;;NO;0;0;0;0;0;100;100;0;0;0;0;0;0;0;428;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;;
MIRASIERRA 220;50374;Comunidad de Madrid;;;;;4;;761; N/A ;  ;761;266;N/A;116;No;394;N/A;244;0;0;150;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
MOGAN 66;52084;Canarias;;;;;;1;12; N/A ;  ;12;35;E07_SEC;0;No;39;E07_SEC;0;5;0;13;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Est_Dem_Zona;Est_Dem_Zona/Din2_Zona;Est_Dem_Zona;Est_Alm_Zona;Est_Alm_Zona;0;0;0;0;0;;0;0;0;0;0;;
MOLINES 66;50375;Islas Baleares;;;1;;3;;10; N/A ; Riesgo interacciones ;10;122;N/A;16;No;133;N/A;27;0;0;88;SI;18;0;18;0;0;54;0;54;0;18;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
MONCAYO 220;50376;Castilla y León;;1;;;2;;241; N/A ;  ;240;611;E338_SEPE;520;No;745;E338_SEPE;584;0;0;90;SI;1;1;1;0;0;0;0;0;0;0;1;0;0;0;49;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
MONTALBANEJO 400;52079;Castilla-La Mancha;;1;;;;;703; N/A ;  ;703;1738;E322_SEPE;1738;No ;2774;E322_SEPE;2774;0;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;SI;
MONTBLANC 220;50378;Cataluña;;;;;2;;127; N/A ;  ;127;312;N/A;238;Si. Caso b);718;N/A;645;0;0;73;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
MONTEARENAS 400;50379;Castilla y León;1;2;;;;;1.074; N/A ;  ;1.074;1059;N/A;1059;No;2138;N/A;1603;0;0;0;N/A;0;0;0;0;0;535;535;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
MONTEARENAS 220;50379;Castilla y León;1;;;;;;47; N/A ;  ;47;644;E5_SEPE;572;No;1303;E5_SEPE;1063;526;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;47;0;526;526;526;WSCR_Nudo;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;47;0;526;526;526;;
MONTEBELLO 220;50380;Comunidad Valenciana;;;;;2;;313; N/A ;  ;313;287;E37_SEPE;;No;784;E37_SEPE;0;897;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;;
MONTECILLO BAJO 220;50381;Andalucía;;;;;;;196; N/A ;  ;196;0;E191_SEPE, E404_SEPE;;Si. Caso b);0;E191_SEPE, E404_SEPE;0;1243;0;0;N/A;29;0;29;0;0;0;0;0;0;29;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado en la zona estática. ;;;;;;;
MONTESA 400;51299;Comunidad Valenciana;;1;;;;;869; N/A ;  ;869;1205;N/A;1205;No ;1564;N/A;1564;665;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;665;0;665;665;665;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;665;0;665;665;665;;
MONTETORRERO 220;50382;Aragón;;;;2;5;;325; N/A ;  ;325;1322;E318_SEPE, E361_SEPE, E362_SEPE;;No;2353;E318_SEPE, E361_SEPE, E362_SEPE;567;0;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;700;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;SI;
MONTOUTO 220;50383;Galicia;2;;;;;;169; N/A ;  ;169;141;E280_SEPE;3;Si. Caso b);385;E280_SEPE;350;1300;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;350;350;Est_Dem_Zona;Din2_Zona;Est_Dem_Zona;Est_Alm_Zona;Est_Alm_Zona;3;0;3;350;350;Margen zonal reservado para concurso. ;0;0;0;0;0;;
MONZON 220;50384;Aragón;;;;;5;;205; N/A ;  ;205;79;N/A;0;Si. Caso b);388;N/A;202;951;0;130;SI;56;0;56;0;0;0;0;0;0;56;0;0;0;0;0;0;0;0;202;202;Est_Dem_Nudo;Est_Dem_Nudo/Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;0;0;0;202;202;;
MORA 220;50385;Castilla-La Mancha;;;;;;;268; N/A ;  ;268;333;E211_SEPE;275;Si. Caso b);406;E211_SEPE;361;941;0;0;N/A;45;0;45;0;0;0;0;0;0;45;0;0;0;0;0;268;0;275;361;361;WSCR_Nudo;Din2_Zona;Est_Dem_Zona;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;268;0;275;361;361;;
MORALEJA 400;50386;Comunidad de Madrid;;1;;;;;1.238; N/A ;  ;1.238;25;N/A;25;No;1388;N/A;1388;0;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
MORALEJA 220;50386;Comunidad de Madrid;;1;;;2;;756; N/A ;  ;674;66;N/A;;No;851;N/A;537;0;0;;NO;82;82;82;0;0;0;0;0;0;0;82;0;0;154;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. ;;;;;;;
MORALETS 220;50387;Aragón;3;;;;;;267; N/A ;  ;267;0;E26_SEPE;0;No;308;E26_SEPE;18;292;0;0;N/A;0;0;0;0;0;221;221;0;0;0;0;0;0;0;0;0;0;0;18;18;Est_Dem_Nudo/Est_Dem_Zona;Est_Dem_Nudo/Est_Dem_Zona/Din2_Zona;Est_Dem_Nudo/Est_Dem_Zona;Est_Alm_Zona;Est_Alm_Zona;0;0;0;0;0;;0;0;0;18;18;;
MORATA 400;50388;Comunidad de Madrid;;1;;;;;1.598; N/A ;  ;1.521;884;N/A;807;No ;2953;N/A;2876;0;0;0;N/A;77;77;77;0;0;0;0;0;0;0;77;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
MORATA 220;50388;Comunidad de Madrid;;1;;;1;1;712; N/A ;  ;712;252;N/A;;No;1077;N/A;902;0;0;;NO;34;0;34;0;0;0;0;0;0;34;0;0;0;121;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. ;;;;;;SI;
MORELLA 400;50389;Comunidad Valenciana;1;1;;;;;0; N/A ;  ;0;1082;N/A;1082;Si. Caso a);3075;N/A;3075;0;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;WSCR_Nudo/Din1_Zona;WSCR_Nudo/Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
MORERUELA 400;52066;Castilla y León;;1;;;;;626; N/A ;  ;601;840;N/A;815;No ;1513;N/A;1488;915;0;0;N/A;25;25;25;0;0;0;0;0;0;0;25;0;0;0;0;601;0;815;915;915;WSCR_Nudo;Din2_Zona;Est_Dem_Nudo;Din1_Zona;Din1_Zona;0;0;0;0;0;;601;0;815;915;915;;
MORVEDRE 400;50390;Comunidad Valenciana;3;;;2;;;998; N/A ; Riesgo interacciones ;998;899;E393_SEPE, E407_SEPE;;No;2614;E393_SEPE, E407_SEPE;61;0;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;275;0;;;;;;;;;;;;;;;;Valor de referencia no acordado en la zona estática. ;;;;;;SI;
MORVEDRE B 220;50390;Comunidad Valenciana;;1;1;;2;1;318; N/A ;  ;318;475;E393_SEPE;;No;1107;E393_SEPE;61;0;0;;NO;55;0;55;0;0;0;0;0;0;55;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;;
MOTORS 220;50392;Cataluña;;;;;3;;661; N/A ;  ;661;75;E402_SEPE;;No;333;E402_SEPE;0;0;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;;
MUDARRA 400;50393;Castilla y León;1;1;;;;;428; N/A ;  ;245;1792;N/A;1609;No;4632;N/A;4450;0;0;0;N/A;183;183;183;0;0;0;0;0;0;0;183;0;0;0;50;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
MUDARRA 220;50393;Castilla y León;1;;;;1;;118; N/A ; Superación valor máx Icc ;0;888;N/A;570;No;1165;N/A;847;678;0;200;SI;118;118;118;0;0;5;0;5;0;0;118;0;0;0;0;0;0;570;678;678;WSCR_Nudo;WSCR_Nudo/Din2_Zona;Est_Dem_Nudo;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;570;678;678;;
MUDARRITA 220;50394;Castilla y León;;;;;;;25; N/A ; Superación valor máx Icc ;25;553;N/A;553;Si. Caso b);716;N/A;716;678;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;553;678;678;WSCR_Nudo;Din2_Zona;Est_Dem_Nudo;Din1_Zona;Din1_Zona;0;0;0;0;0;;25;0;553;678;678;;
MUDEJAR 400;50395;Aragón;;1;;1;;;541; N/A ;  ;348;1105;E399_SEPE;226;Si. Caso a);931;E399_SEPE;629;0;0;0;N/A;193;193;193;0;0;109;109;0;0;0;193;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
MUELA 400;50396;Comunidad Valenciana;9;;;;;;1.249; N/A ;  ;1.249;1927;E339_SEPE;1368;No;3377;E339_SEPE;1693;0;0;0;N/A;0;0;0;0;0;1536;1536;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
MUELLE GRANDE 66;50397;Canarias;;;;;3;;70; N/A ;  ;70;112;N/A;43;Si. Caso b);123;N/A;54;0;0;69;SI;0;0;0;0;0;30;0;30;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
MUNIESA 400;50398;Aragón;1;;;;;;0; N/A ;  ;0;615;N/A;615;No ;1716;N/A;1674;0;0;0;N/A;0;0;0;0;0;41;41;0;0;0;0;0;0;0;0;0;0;0;0;0;WSCR_Nudo/Din1_Zona;WSCR_Nudo/Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
MURCIA 220;50399;Región de Murcia;;;;;2;;93; N/A ;  ;93;428;E39_SEPE;;Si. Caso b);592;E39_SEPE;192;864;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;;
MURTERAR 220;50400;Islas Baleares;7;;;;;;1; N/A ; Riesgo interacciones ;1;192;E20_SEB;57;No;313;E20_SEB;57;0;0;0;N/A;0;0;0;0;0;120;120;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
MURUARTE 400;50401;Comunidad Foral de Navarra;;1;;;;;668; N/A ;  ;668;581;N/A;581;No ;746;N/A;746;0;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
MURUARTE 220;50401;Comunidad Foral de Navarra;1;1;;;;;4; N/A ;  ;4;123;E251_SEPE, E270_SEPE;;No;594;E251_SEPE, E270_SEPE;0;847;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;20;497;;;;;;;;;;;;;;;;Valor de referencia no acordado en la zona estática. ;;;;;;;
NARAIO 400;51282;Galicia;;;;1;;1;615; N/A ;  ;615;1186;E354_SEPE;1186;No ;1540;E354_SEPE;1540;1024;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;1985;0;615;0;1024;1024;1024;WSCR_Nudo;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;615;0;1024;1024;1024;Nudo de concurso. ;0;0;0;0;0;SI;
NARCEA 400;50402;Principado de Asturias;1;;;;1;;14; N/A ;  ;14;497;E6_SEPE;497;Si. Caso b);1199;E6_SEPE;1199;551;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;497;551;551;WSCR_Nudo;Din2_Zona;Est_Dem_Nudo;Din1_Zona;Din1_Zona;0;0;0;0;0;;14;0;497;551;551;;
NORTE 220;51239;Comunidad de Madrid;;;;;4;;901; N/A ;  ;901;106;E216_SEPE;0;No;112;E216_SEPE;6;0;0;106;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Est_Dem_Nudo/Est_Dem_Zona/Din1_Zona;Est_Dem_Nudo/Est_Dem_Zona/Din2_Zona;Est_Dem_Nudo/Est_Dem_Zona/Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
NOVELDA 220;50403;Comunidad Valenciana;;1;;;2;;155; N/A ;  ;155;303;N/A;224;No;831;N/A;752;897;0;79;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155;0;224;752;752;WSCR_Nudo;Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;155;0;224;752;752;;
NUDO VIARIO 220;50404;Cataluña;;;;;;;747; N/A ;  ;747;96;E402_SEPE;;No;406;E402_SEPE;0;0;0;0;N/A;41;0;41;0;0;0;0;0;0;41;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado en la zona estática. ;;;;;;;
NUEVA CASARES 220;50405;Andalucía;;1;;;2;;178; N/A ;  ;178;161;N/A;;No;512;N/A;274;1121;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. ;;;;;;;
NUEVA ESCOMBRERAS 400;50406;Región de Murcia;6;;;;;;411; W02_SEPE_BIN ;  ;411;1181;E170_SEPE_Bin;1181;No ;1773;E170_SEPE_Bin;1761;862;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;411;0;862;862;862;WSCR_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;411;0;862;862;862;;
NUEVA ESCOMBRERAS (NUEVA ESCOMBRERAS B) 400;50406;Región de Murcia;;;;;;;391; W02_SEPE_BIN ;  ;391;1312;E170_SEPE_Bin, E331_SEPE;504;Si. Caso a);1951;E170_SEPE_Bin, E331_SEPE;1761;862;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;391;0;504;862;862;WSCR_Nudo;Din2_Zona;Est_Dem_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;391;0;504;862;862;;
NUEVA MECO 220;51426;Comunidad de Madrid;;;;2;;;193; N/A ;  ;79;278;E292_SEPE, E346_SEPE;;No;458;E292_SEPE, E346_SEPE;0;0;0;0;N/A;114;114;114;0;0;0;0;0;0;0;114;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado en la zona estática. ;;;;;;;
NUEVO CAUCE 220;51365;Comunidad Valenciana;;;;;;2;591; N/A ;  ;591;129;E287_SEPE, E340_SEPE;;No;655;E287_SEPE, E340_SEPE;0;0;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;;
NUEVO VIGO (BATEAS) 220;50777;Galicia;;;;2;;;302; N/A ;  ;302;127;E280_SEPE;3;No;350;E280_SEPE;350;1300;0;0;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;3;0;3;350;350;Est_Dem_Zona;Din2_Zona;Est_Dem_Zona;Est_Alm_Zona;Est_Alm_Zona;3;0;3;350;350;Nudo de concurso. ;0;0;0;0;0;SI;Resolución de 24 de febrero de 2026, de la Secretaría de Estado de Energía, por la que se resuelve el concurso de capacidad de acceso de demanda en determinados nudos de la red de transporte convocado mediante la Resolución de 11 de julio de 2025, de la Secretaría de Estado de Energía, por la que se convocan los concursos de capacidad de acceso de la red de transporte
NUREDDUNA 66;50407;Islas Baleares;;;;;3;;142; N/A ; Riesgo interacciones ;142;60;N/A;20;Si. Caso b);63;N/A;23;0;0;40;SI;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
O INCIO 220;52088;Galicia;;;;;;;281; N/A ;  ;281;348;E329_SEPE;334;No;438;E329_SEPE;424;1286;0;0;N/A;14;0;14;0;0;0;0;0;0;14;0;0;0;0;0;281;0;334;424;424;WSCR_Nudo;Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;281;0;334;424;424;;
OLITE 220;50408;Comunidad Foral de Navarra;1;1;;;;;65; N/A ;  ;65;465;E196_SEPE, E251_SEPE;;No;605;E196_SEPE, E251_SEPE;0;1009;0;0;N/A;0;0;0;0;0;76;76;0;0;0;0;0;0;0;520;;;;;;;;;;;;;;;;Valor de referencia no acordado en la zona estática. ;;;;;;;
OLIVARES 220;50409;Andalucía;;;;;2;;263; N/A ;  ;263;442;N/A;259;No;557;N/A;373;1287;0;183;SI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;259;0;259;373;373;Est_Dem_Nudo;Din2_Zona;Est_Dem_Nudo;Est_Alm_Nudo;Est_Alm_Nudo;0;0;0;0;0;;259;0;259;373;373;;
OLMEDILLA 220;50411;Castilla-La Mancha;1;;;;1;;196; N/A ;  ;196;376;E388_SEPE;;No;444;E388_SEPE;0;1281;0;;NO;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;;;;;;;;;;;;;;;;Valor de referencia no acordado. Valor de referencia no acordado en la zona estática. ;;;;;;SI;
OLMEDILLA 400;50411;Castilla-La Mancha;2;1;;;1;;217; N/A ;  ;217;2285;E371_SEPE, E372_SEPE;1313;Si. Caso a);4846;E371_SEPE, E372_SEPE;2766;0;0;300;SI;59;0;59;0;0;50;50;0;0;59;0;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
OLMEDO 400;50412;Castilla y León;;1;;;;;511; N/A ;  ;486;865;E182_SEPE;670;No ;1336;E182_SEPE;1047;0;0;0;N/A;91;25;91;0;0;85;85;0;0;66;25;0;0;0;0;0;0;0;0;0;Din1_Zona;Din2_Zona;Din1_Zona;Din1_Zona;Din1_Zona;0;0;0;0;0;;0;0;0;0;0;;
